126,167.69,139.58,28.11,571,2433,0.1469,200.00,196.91,29.21,14.69
127,168.19,140.08,28.11,573,2433,0.1470,200.00,197.41,29.22,14.70
128,167.68,139.58,28.10,571,2432,0.1521,200.00,197.91,30.23,15.21
129,167.69,139.58,28.11,571,2433,0.1545,200.00,198.41,30.71,15.45
130,168.19,140.08,28.11,573,2433,0.1546,200.00,198.91,30.72,15.46
131,167.94,139.83,28.11,572,2433,0.1583,200.00,199.41,31.47,15.83
132,167.68,139.58,28.10,571,2432,0.1622,200.00,199.91,32.23,16.22
133,167.69,139.58,28.11,571,2433,0.1626,200.00,200.00,32.31,16.26
134,168.19,140.08,28.11,573,2433,0.1602,200.00,200.00,31.81,16.02
135,167.67,139.58,28.08,571,2431,0.1628,200.00,200.00,32.33,16.28
136,167.68,139.58,28.10,571,2432,0.1628,200.00,200.00,32.32,16.28
137,168.19,140.08,28.11,573,2433,0.1603,200.00,200.00,31.81,16.03
138,168.17,140.08,28.10,573,2432,0.1604,200.00,200.00,31.83,16.04
139,168.17,140.08,28.10,573,2432,0.1604,200.00,200.00,31.83,16.04
140,168.43,140.32,28.11,574,2433,0.1591,200.00,200.00,31.57,15.91
141,168.20,140.08,28.12,573,2434,0.1603,200.00,200.00,31.80,16.03
142,168.43,140.32,28.11,574,2433,0.1592,200.00,200.00,31.57,15.92
143,168.94,140.82,28.12,576,2434,0.1567,200.00,200.00,31.06,15.67
144,168.45,140.32,28.12,574,2434,0.1592,200.00,200.00,31.55,15.92
145,168.94,140.82,28.12,576,2434,0.1568,200.00,200.00,31.06,15.68
146,168.95,140.82,28.14,576,2435,0.1567,200.00,200.00,31.05,15.67
147,168.95,140.82,28.14,576,2435,0.1568,200.00,200.00,31.05,15.68
148,168.98,140.82,28.16,576,2437,0.1567,200.00,200.00,31.02,15.67
149,169.21,141.06,28.15,577,2436,0.1555,200.00,200.00,30.79,15.55
150,168.95,140.82,28.14,576,2435,0.1568,200.00,200.00,31.05,15.68
151,169.71,141.56,28.15,579,2436,0.1531,200.00,200.00,30.29,15.31
152,168.95,140.82,28.14,576,2435,0.1569,200.00,200.00,31.05,15.69
153,169.46,141.31,28.15,578,2436,0.1544,200.00,200.00,30.54,15.44
154,168.95,140.82,28.14,576,2435,0.1570,200.00,200.00,31.05,15.70
155,168.95,140.82,28.14,576,2435,0.1570,200.00,200.00,31.05,15.70
156,168.95,140.82,28.14,576,2435,0.1570,200.00,200.00,31.05,15.70
157,168.95,140.82,28.14,576,2435,0.1571,200.00,200.00,31.05,15.71
158,169.72,141.56,28.16,579,2437,0.1533,200.00,200.00,30.28,15.33
159,169.95,141.80,28.15,580,2436,0.1521,200.00,200.00,30.05,15.21
160,169.45,141.31,28.14,578,2435,0.1547,200.00,200.00,30.55,15.47
161,169.72,141.56,28.16,579,2437,0.1533,200.00,200.00,30.28,15.33
162,170.21,142.05,28.16,581,2437,0.1509,200.00,200.00,29.79,15.09
163,170.21,142.05,28.16,581,2437,0.1509,200.00,200.00,29.79,15.09
164,170.21,142.05,28.16,581,2437,0.1510,200.00,200.00,29.79,15.10
165,170.20,142.05,28.15,581,2436,0.1511,200.00,200.00,29.80,15.11
166,170.46,142.30,28.16,582,2437,0.1498,200.00,200.00,29.54,14.98
167,170.45,142.30,28.15,582,2436,0.1499,200.00,200.00,29.55,14.99
168,170.72,142.55,28.17,583,2438,0.1486,200.00,200.00,29.28,14.86
169,170.95,142.79,28.16,584,2437,0.1474,200.00,200.00,29.05,14.74
170,170.97,142.79,28.17,584,2438,0.1474,200.00,200.00,29.03,14.74
171,170.71,142.55,28.16,583,2437,0.1487,200.00,200.00,29.29,14.87
172,170.71,142.55,28.16,583,2437,0.1487,200.00,200.00,29.29,14.87
173,170.71,142.55,28.16,583,2437,0.1488,200.00,200.00,29.29,14.88
174,171.69,143.53,28.16,587,2437,0.1439,200.00,200.00,28.31,14.39
175,171.46,143.29,28.17,586,2438,0.1451,200.00,200.00,28.54,14.51
176,170.71,142.55,28.16,583,2437,0.1489,200.00,200.00,29.29,14.89
177,171.46,143.29,28.17,586,2438,0.1451,200.00,200.00,28.54,14.51
178,171.69,143.53,28.16,587,2437,0.1440,200.00,200.00,28.31,14.40
179,171.71,143.53,28.17,587,2438,0.1439,200.00,200.00,28.29,14.39
180,171.20,143.04,28.16,585,2437,0.1465,200.00,200.00,28.80,14.65
181,171.21,143.04,28.17,585,2438,0.1465,200.00,200.00,28.79,14.65
182,172.19,144.03,28.16,589,2437,0.1416,200.00,200.00,27.81,14.16
183,171.20,143.04,28.16,585,2437,0.1466,200.00,200.00,28.80,14.66
184,172.45,144.27,28.17,590,2438,0.1404,200.00,200.00,27.55,14.04
185,172.45,144.27,28.17,590,2438,0.1404,200.00,200.00,27.55,14.04
186,172.20,144.03,28.17,589,2438,0.1417,200.00,200.00,27.80,14.17
187,172.45,144.27,28.17,590,2438,0.1405,200.00,200.00,27.55,14.05
188,172.70,144.52,28.17,591,2438,0.1392,200.00,200.00,27.30,13.92
189,172.94,144.77,28.17,592,2438,0.1380,200.00,200.00,27.06,13.80
190,173.19,145.02,28.17,593,2438,0.1368,200.00,200.00,26.81,13.68
191,173.20,145.02,28.19,593,2439,0.1368,200.00,200.00,26.80,13.68
192,173.71,145.51,28.20,595,2440,0.1343,200.00,200.00,26.29,13.43
193,173.45,145.26,28.19,594,2439,0.1356,200.00,200.00,26.55,13.56
194,173.70,145.51,28.19,595,2439,0.1344,200.00,200.00,26.30,13.44
195,173.71,145.51,28.20,595,2440,0.1344,200.00,200.00,26.29,13.44
196,173.71,145.51,28.20,595,2440,0.1344,200.00,200.00,26.29,13.44
197,173.70,145.51,28.19,595,2439,0.1345,200.00,200.00,26.30,13.45
198,173.72,145.51,28.21,595,2441,0.1344,200.00,200.00,26.28,13.44
199,174.19,146.00,28.19,597,2439,0.1321,200.00,200.00,25.81,13.21
200,174.45,146.25,28.20,598,2440,0.1308,200.00,200.00,25.55,13.08
201,174.46,146.25,28.21,598,2441,0.1307,200.00,200.00,25.54,13.07
202,174.44,146.25,28.19,598,2439,0.1309,200.00,200.00,25.56,13.09
203,174.96,146.74,28.21,600,2441,0.1283,200.00,200.00,25.04,12.83
204,174.44,146.25,28.19,598,2439,0.1310,200.00,200.00,25.56,13.10
205,175.21,146.99,28.21,601,2441,0.1271,200.00,200.00,24.79,12.71
206,174.96,146.74,28.21,600,2441,0.1284,200.00,200.00,25.04,12.84
207,175.47,147.24,28.23,602,2442,0.1259,200.00,200.00,24.53,12.59
208,175.70,147.49,28.21,603,2441,0.1247,200.00,200.00,24.30,12.47
209,175.70,147.49,28.21,603,2441,0.1248,200.00,200.00,24.30,12.48
210,175.71,147.49,28.23,603,2442,0.1247,200.00,200.00,24.29,12.47
211,174.96,146.74,28.21,600,2441,0.1285,200.00,200.00,25.04,12.85
212,176.19,147.98,28.21,605,2441,0.1224,200.00,200.00,23.81,12.24
213,176.19,147.98,28.21,605,2441,0.1224,200.00,200.00,23.81,12.24
214,176.21,147.98,28.23,605,2442,0.1224,200.00,200.00,23.79,12.24
215,176.21,147.98,28.23,605,2442,0.1224,200.00,200.00,23.79,12.24
216,175.44,147.24,28.20,602,2440,0.1262,200.00,200.00,24.56,12.62
217,176.44,148.23,28.21,606,2441,0.1213,200.00,200.00,23.56,12.13
218,175.93,147.73,28.20,604,2440,0.1238,200.00,200.00,24.07,12.38
219,176.19,147.98,28.21,605,2441,0.1225,200.00,200.00,23.81,12.25
220,176.69,148.47,28.21,607,2441,0.1201,200.00,200.00,23.31,12.01
221,176.95,148.72,28.23,608,2442,0.1188,200.00,200.00,23.05,11.88
222,176.95,148.72,28.23,608,2442,0.1188,200.00,200.00,23.05,11.88
223,176.69,148.47,28.21,607,2441,0.1202,200.00,200.00,23.31,12.02
224,177.44,149.22,28.23,610,2442,0.1164,200.00,200.00,22.56,11.64
225,177.44,149.22,28.23,610,2442,0.1164,200.00,200.00,22.56,11.64
226,177.18,148.97,28.21,609,2441,0.1178,200.00,200.00,22.82,11.78
227,177.18,148.97,28.21,609,2441,0.1178,200.00,200.00,22.82,11.78
228,177.44,149.22,28.23,610,2442,0.1165,200.00,200.00,22.56,11.65
229,177.95,149.71,28.24,612,2443,0.1140,200.00,200.00,22.05,11.40
230,177.71,149.46,28.25,611,2444,0.1152,200.00,200.00,22.29,11.52
231,178.20,149.96,28.24,613,2443,0.1128,200.00,200.00,21.80,11.28
232,178.18,149.96,28.23,613,2442,0.1129,200.00,200.00,21.82,11.29
233,178.43,150.20,28.23,614,2442,0.1117,200.00,200.00,21.57,11.17
234,178.20,149.96,28.24,613,2443,0.1129,200.00,200.00,21.80,11.29
235,178.95,150.70,28.25,616,2444,0.1091,200.00,200.00,21.05,10.91
236,178.69,150.45,28.24,615,2443,0.1104,200.00,200.00,21.31,11.04
237,178.69,150.45,28.24,615,2443,0.1105,200.00,200.00,21.31,11.05
238,179.21,150.95,28.27,617,2445,0.1079,200.00,200.00,20.79,10.79
239,179.69,151.44,28.25,619,2444,0.1055,200.00,200.00,20.31,10.55
240,178.94,150.70,28.24,616,2443,0.1093,200.00,200.00,21.06,10.93
241,179.69,151.44,28.25,619,2444,0.1055,200.00,200.00,20.31,10.55
242,178.95,150.70,28.25,616,2444,0.1093,200.00,200.00,21.05,10.93
243,179.71,151.44,28.27,619,2445,0.1055,200.00,200.00,20.29,10.55
244,178.94,150.70,28.24,616,2443,0.1094,200.00,200.00,21.06,10.94
245,179.20,150.95,28.25,617,2444,0.1081,200.00,200.00,20.80,10.81
246,179.44,151.19,28.25,618,2444,0.1069,200.00,200.00,20.56,10.69
247,179.69,151.44,28.25,619,2444,0.1057,200.00,200.00,20.31,10.57
248,179.95,151.69,28.27,620,2445,0.1044,200.00,200.00,20.05,10.44
249,180.69,152.43,28.27,623,2445,0.1007,200.00,200.00,19.31,10.07
250,180.46,152.18,28.28,622,2446,0.1019,200.00,200.00,19.54,10.19
251,180.45,152.18,28.27,622,2445,0.1020,200.00,200.00,19.55,10.20
252,180.94,152.68,28.27,624,2445,0.0995,200.00,200.00,19.06,9.95
253,181.45,153.17,28.28,626,2446,0.0970,200.00,200.00,18.55,9.70
254,181.68,153.42,28.27,627,2445,0.0958,200.00,200.00,18.32,9.58
255,181.45,153.17,28.28,626,2446,0.0970,200.00,200.00,18.55,9.70
256,181.45,153.17,28.28,626,2446,0.0970,200.00,200.00,18.55,9.70
257,181.70,153.42,28.28,627,2446,0.0958,200.00,200.00,18.30,9.58
258,181.70,153.42,28.28,627,2446,0.0958,200.00,200.00,18.30,9.58
259,181.94,153.66,28.28,628,2446,0.0946,200.00,200.00,18.06,9.46
260,182.19,153.91,28.28,629,2446,0.0934,200.00,200.00,17.81,9.34
261,182.20,153.91,28.29,629,2447,0.0934,200.00,200.00,17.80,9.34
262,182.19,153.91,28.28,629,2446,0.0934,200.00,200.00,17.81,9.34
263,182.45,154.16,28.29,630,2447,0.0922,200.00,200.00,17.55,9.22
264,182.19,153.91,28.28,629,2446,0.0935,200.00,200.00,17.81,9.35
265,182.93,154.65,28.28,632,2446,0.0898,200.00,200.00,17.07,8.98
266,182.94,154.65,28.29,632,2447,0.0897,200.00,200.00,17.06,8.97
267,182.68,154.41,28.28,631,2446,0.0911,200.00,200.00,17.32,9.11
268,183.43,155.15,28.28,634,2446,0.0874,200.00,200.00,16.57,8.74
269,183.19,154.90,28.29,633,2447,0.0886,200.00,200.00,16.81,8.86
270,182.93,154.65,28.28,632,2446,0.0899,200.00,200.00,17.07,8.99
271,183.92,155.64,28.28,636,2446,0.0849,200.00,200.00,16.08,8.49
272,183.92,155.64,28.28,636,2446,0.0850,200.00,200.00,16.08,8.50
273,183.93,155.64,28.29,636,2447,0.0849,200.00,200.00,16.07,8.49
274,184.17,155.89,28.28,637,2446,0.0838,200.00,200.00,15.83,8.38
275,184.43,156.14,28.29,638,2447,0.0825,200.00,200.00,15.57,8.25
276,183.43,155.15,28.28,634,2446,0.0875,200.00,200.00,16.57,8.75
277,183.18,154.90,28.28,633,2446,0.0888,200.00,200.00,16.82,8.88
278,184.42,156.14,28.28,638,2446,0.0826,200.00,200.00,15.58,8.26
279,184.43,156.14,28.29,638,2447,0.0825,200.00,200.00,15.57,8.25
280,184.42,156.14,28.28,638,2446,0.0826,200.00,200.00,15.58,8.26
281,184.44,156.14,28.30,638,2448,0.0825,200.00,200.00,15.56,8.25
282,184.94,156.63,28.30,640,2448,0.0800,200.00,200.00,15.06,8.00
283,184.68,156.38,28.29,639,2447,0.0814,200.00,200.00,15.32,8.14
284,184.94,156.63,28.30,640,2448,0.0801,200.00,200.00,15.06,8.01
285,185.18,156.88,28.30,641,2448,0.0789,200.00,200.00,14.82,7.89
286,185.18,156.88,28.30,641,2448,0.0789,200.00,200.00,14.82,7.89
287,185.44,157.13,28.32,642,2449,0.0776,200.00,200.00,14.56,7.76
288,185.16,156.88,28.28,641,2446,0.0790,200.00,200.00,14.84,7.90
289,185.17,156.88,28.29,641,2447,0.0790,200.00,200.00,14.83,7.90
290,185.42,157.13,28.29,642,2447,0.0778,200.00,200.00,14.58,7.78
291,185.68,157.37,28.30,643,2448,0.0765,200.00,200.00,14.32,7.65
292,185.66,157.37,28.29,643,2447,0.0766,200.00,200.00,14.34,7.66
293,185.66,157.37,28.29,643,2447,0.0766,200.00,200.00,14.34,7.66
294,186.17,157.87,28.30,645,2448,0.0740,200.00,200.00,13.83,7.40
295,186.18,157.87,28.32,645,2449,0.0740,200.00,200.00,13.82,7.40
296,186.42,158.11,28.30,646,2448,0.0728,200.00,200.00,13.58,7.28
297,186.68,158.36,28.32,647,2449,0.0715,200.00,200.00,13.32,7.15
298,186.93,158.61,28.32,648,2449,0.0703,200.00,200.00,13.07,7.03
299,186.65,158.36,28.29,647,2447,0.0717,200.00,200.00,13.35,7.17
300,186.94,158.61,28.33,648,2450,0.0703,200.00,200.00,13.06,7.03
301,186.93,158.61,28.32,648,2449,0.0704,200.00,200.00,13.07,7.04
302,186.65,158.36,28.29,647,2447,0.0717,200.00,200.00,13.35,7.17
303,187.17,158.86,28.32,649,2449,0.0692,200.00,200.00,12.83,6.92
304,186.90,158.61,28.29,648,2447,0.0705,200.00,200.00,13.10,7.05
305,187.42,159.10,28.32,650,2449,0.0679,200.00,200.00,12.58,6.79
306,187.42,159.10,28.32,650,2449,0.0680,200.00,200.00,12.58,6.80
307,186.91,158.61,28.30,648,2448,0.0705,200.00,200.00,13.09,7.05
308,187.92,159.60,28.32,652,2449,0.0655,200.00,200.00,12.08,6.55
309,187.67,159.35,28.32,651,2449,0.0668,200.00,200.00,12.33,6.68
310,187.68,159.35,28.33,651,2450,0.0667,200.00,200.00,12.32,6.67
311,187.92,159.60,28.32,652,2449,0.0655,200.00,200.00,12.08,6.55
312,187.93,159.60,28.33,652,2450,0.0655,200.00,200.00,12.07,6.55
313,188.18,159.85,28.33,653,2450,0.0643,200.00,200.00,11.82,6.43
314,188.18,159.85,28.33,653,2450,0.0643,200.00,200.00,11.82,6.43
315,187.66,159.35,28.30,651,2448,0.0669,200.00,200.00,12.34,6.69
316,187.90,159.60,28.30,652,2448,0.0657,200.00,200.00,12.10,6.57
317,188.15,159.85,28.30,653,2448,0.0644,200.00,200.00,11.85,6.44
318,188.66,160.34,28.32,655,2449,0.0619,200.00,200.00,11.34,6.19
319,188.15,159.85,28.30,653,2448,0.0645,200.00,200.00,11.85,6.45
320,188.91,160.59,28.32,656,2449,0.0607,200.00,200.00,11.09,6.07
321,188.89,160.59,28.30,656,2448,0.0608,200.00,200.00,11.11,6.08
322,188.89,160.59,28.30,656,2448,0.0608,200.00,200.00,11.11,6.08
323,189.17,160.84,28.33,657,2450,0.0594,200.00,200.00,10.83,5.94
324,189.41,161.08,28.33,658,2450,0.0582,200.00,200.00,10.59,5.82
325,189.15,160.84,28.32,657,2449,0.0595,200.00,200.00,10.85,5.95
326,189.91,161.58,28.33,660,2450,0.0558,200.00,200.00,10.09,5.58
327,189.15,160.84,28.32,657,2449,0.0595,200.00,200.00,10.85,5.95
328,189.91,161.58,28.33,660,2450,0.0558,200.00,200.00,10.09,5.58
329,189.69,161.33,28.36,659,2452,0.0569,200.00,200.00,10.31,5.69
330,189.67,161.33,28.34,659,2451,0.0570,200.00,200.00,10.33,5.70
331,189.91,161.58,28.33,660,2450,0.0558,200.00,200.00,10.09,5.58
332,189.92,161.58,28.34,660,2451,0.0558,200.00,200.00,10.08,5.58
333,189.92,161.58,28.34,660,2451,0.0558,200.00,200.00,10.08,5.58
334,190.68,162.32,28.36,663,2452,0.0520,200.00,200.00,9.32,5.20
335,190.17,161.82,28.34,661,2451,0.0545,200.00,200.00,9.83,5.45
336,190.68,162.32,28.36,663,2452,0.0520,200.00,200.00,9.32,5.20
337,190.68,162.32,28.36,663,2452,0.0520,200.00,200.00,9.32,5.20
338,191.17,162.81,28.36,665,2452,0.0496,200.00,200.00,8.83,4.96
339,190.42,162.07,28.34,662,2451,0.0533,200.00,200.00,9.58,5.33
340,190.94,162.57,28.37,664,2453,0.0508,200.00,200.00,9.06,5.08
341,190.94,162.57,28.37,664,2453,0.0508,200.00,200.00,9.06,5.08
342,191.18,162.81,28.37,665,2453,0.0495,200.00,200.00,8.82,4.95
343,191.43,163.06,28.37,666,2453,0.0483,200.00,200.00,8.57,4.83
344,191.43,163.06,28.37,666,2453,0.0483,200.00,200.00,8.57,4.83
345,191.43,163.06,28.37,666,2453,0.0483,200.00,200.00,8.57,4.83
346,190.92,162.57,28.36,664,2452,0.0509,200.00,200.00,9.08,5.09
347,190.92,162.57,28.36,664,2452,0.0509,200.00,200.00,9.08,5.09
348,191.69,163.31,28.38,667,2454,0.0470,200.00,200.00,8.31,4.70
349,191.93,163.56,28.37,668,2453,0.0459,200.00,200.00,8.07,4.59
350,190.92,162.57,28.36,664,2452,0.0509,200.00,200.00,9.08,5.09
351,192.17,163.80,28.37,669,2453,0.0447,200.00,200.00,7.83,4.47
352,191.69,163.31,28.38,667,2454,0.0471,200.00,200.00,8.31,4.71
353,192.42,164.05,28.37,670,2453,0.0434,200.00,200.00,7.58,4.34
354,191.17,162.81,28.36,665,2452,0.0497,200.00,200.00,8.83,4.97
355,192.42,164.05,28.37,670,2453,0.0435,200.00,200.00,7.58,4.35
356,191.17,162.81,28.36,665,2452,0.0497,200.00,200.00,8.83,4.97
357,191.18,162.81,28.37,665,2453,0.0497,200.00,200.00,8.82,4.97
358,191.42,163.06,28.36,666,2452,0.0485,200.00,200.00,8.58,4.85
359,191.68,163.31,28.37,667,2453,0.0472,200.00,200.00,8.32,4.72
360,192.67,164.30,28.37,671,2453,0.0423,200.00,200.00,7.33,4.23
361,192.68,164.30,28.38,671,2454,0.0422,200.00,200.00,7.32,4.22
362,192.68,164.30,28.38,671,2454,0.0422,200.00,200.00,7.32,4.22
363,192.17,163.80,28.37,669,2453,0.0448,200.00,200.00,7.83,4.48
364,192.19,163.80,28.38,669,2454,0.0447,200.00,200.00,7.81,4.47
365,192.68,164.30,28.38,671,2454,0.0422,200.00,200.00,7.32,4.22
366,192.45,164.05,28.40,670,2455,0.0434,200.00,200.00,7.55,4.34
367,192.93,164.55,28.38,672,2454,0.0410,200.00,200.00,7.07,4.10
368,192.68,164.30,28.38,671,2454,0.0423,200.00,200.00,7.32,4.23
369,193.19,164.79,28.40,673,2455,0.0397,200.00,200.00,6.81,3.97
370,192.94,164.55,28.40,672,2455,0.0410,200.00,200.00,7.06,4.10
371,193.42,165.04,28.38,674,2454,0.0386,200.00,200.00,6.58,3.86
372,192.93,164.55,28.38,672,2454,0.0411,200.00,200.00,7.07,4.11
373,193.45,165.04,28.41,674,2456,0.0385,200.00,200.00,6.55,3.85
374,192.94,164.55,28.40,672,2455,0.0410,200.00,200.00,7.06,4.10
375,193.45,165.04,28.41,674,2456,0.0385,200.00,200.00,6.55,3.85
376,192.94,164.55,28.40,672,2455,0.0410,200.00,200.00,7.06,4.10
377,192.94,164.55,28.40,672,2455,0.0410,200.00,200.00,7.06,4.10
378,193.70,165.29,28.41,675,2456,0.0373,200.00,200.00,6.30,3.73
379,193.44,165.04,28.40,674,2455,0.0386,200.00,200.00,6.56,3.86
380,193.46,165.04,28.42,674,2457,0.0384,200.00,200.00,6.54,3.84
381,193.94,165.53,28.41,676,2456,0.0360,200.00,200.00,6.06,3.60
382,193.71,165.29,28.42,675,2457,0.0372,200.00,200.00,6.29,3.72
383,193.44,165.04,28.40,674,2455,0.0386,200.00,200.00,6.56,3.86
384,194.19,165.78,28.41,677,2456,0.0348,200.00,200.00,5.81,3.48
385,193.44,165.04,28.40,674,2455,0.0386,200.00,200.00,6.56,3.86
386,193.96,165.53,28.42,676,2457,0.0360,200.00,200.00,6.04,3.60
387,194.18,165.78,28.40,677,2455,0.0349,200.00,200.00,5.82,3.49
388,194.20,165.78,28.42,677,2457,0.0348,200.00,200.00,5.80,3.48
389,194.18,165.78,28.40,677,2455,0.0349,200.00,200.00,5.82,3.49
390,194.42,166.03,28.40,678,2455,0.0337,200.00,200.00,5.58,3.37
391,194.20,165.78,28.42,677,2457,0.0348,200.00,200.00,5.80,3.48
392,194.44,166.03,28.41,678,2456,0.0336,200.00,200.00,5.56,3.36
393,194.70,166.28,28.42,679,2457,0.0323,200.00,200.00,5.30,3.23
394,194.44,166.03,28.41,678,2456,0.0336,200.00,200.00,5.56,3.36
395,194.45,166.03,28.42,678,2457,0.0336,200.00,200.00,5.55,3.36
396,195.21,166.77,28.43,681,2458,0.0298,200.00,200.00,4.79,2.98
397,194.96,166.52,28.43,680,2458,0.0311,200.00,200.00,5.04,3.11
398,194.70,166.28,28.42,679,2457,0.0324,200.00,200.00,5.30,3.24
399,195.21,166.77,28.43,681,2458,0.0298,200.00,200.00,4.79,2.98
400,194.97,166.52,28.45,680,2459,0.0310,200.00,200.00,5.03,3.10
401,195.45,167.02,28.43,682,2458,0.0286,200.00,200.00,4.55,2.86
402,195.21,166.77,28.43,681,2458,0.0298,200.00,200.00,4.79,2.98
403,195.45,167.02,28.43,682,2458,0.0286,200.00,200.00,4.55,2.86
404,195.70,167.27,28.43,683,2458,0.0274,200.00,200.00,4.30,2.74
405,195.45,167.02,28.43,682,2458,0.0286,200.00,200.00,4.55,2.86
406,195.96,167.51,28.45,684,2459,0.0261,200.00,200.00,4.04,2.61
407,195.45,167.02,28.43,682,2458,0.0286,200.00,200.00,4.55,2.86
408,195.21,166.77,28.43,681,2458,0.0299,200.00,200.00,4.79,2.99
409,194.71,166.28,28.43,679,2458,0.0323,200.00,200.00,5.29,3.23
410,195.71,167.27,28.45,683,2459,0.0273,200.00,200.00,4.29,2.73
411,195.47,167.02,28.45,682,2459,0.0286,200.00,200.00,4.53,2.86
412,195.74,167.27,28.47,683,2461,0.0272,200.00,200.00,4.26,2.72
413,195.49,167.02,28.47,682,2461,0.0285,200.00,200.00,4.51,2.85
414,195.23,166.77,28.46,681,2460,0.0298,200.00,200.00,4.77,2.98
415,195.99,167.51,28.47,684,2461,0.0260,200.00,200.00,4.01,2.60
416,194.97,166.52,28.45,680,2459,0.0311,200.00,200.00,5.03,3.11
417,195.75,167.27,28.49,683,2462,0.0272,200.00,200.00,4.25,2.72
418,195.99,167.51,28.47,684,2461,0.0260,200.00,200.00,4.01,2.60
419,196.25,167.76,28.49,685,2462,0.0247,200.00,200.00,3.75,2.47
