521,220.97,195.97,25,200,-3.72,-0.01,0,217.25,300
522,220.98,195.97,25.01,200,-3.41,0.31,0.31,217.57,200
523,220.97,195.97,25,200,-3.57,0.14,0.14,217.4,200
524,221.27,196.21,25.05,200,-4.04,-0.33,0,217.22,200
525,220.97,195.97,25,200,-3.42,0.29,0.29,217.55,300
526,220.98,195.97,25.01,200,-3.11,0.6,0.6,217.87,200
527,220.97,195.97,25,200,-3.27,0.44,0.44,217.69,200
528,220.99,195.97,25.02,200,-3.47,0.23,0.23,217.52,200
529,220.98,195.97,25.01,200,-3.63,0.07000000000000001,0.06999999999999999,217.34,200
530,220.98,195.97,25.01,200,-3.81,-0.1,0,217.17,200
531,220.99,195.97,25.02,200,-3.49,0.21,0.21,217.5,300
532,220.99,195.97,25.02,200,-3.17,0.53,0.53,217.82,200
533,220.77,195.72,25.05,200,-3.13,0.58,0.58,217.64,200
534,220.99,195.97,25.02,200,-3.52,0.18,0.18,217.47,200
535,221.01,195.97,25.04,200,-3.71,-0.01,0,217.3,200
536,220.99,195.97,25.02,200,-3.87,-0.17,0,217.12,200
537,221.01,195.97,25.04,200,-3.56,0.14,0.14,217.45,300
538,220.99,195.97,25.02,200,-3.22,0.48,0.48,217.77,200
539,221.25,196.21,25.04,200,-3.66,0.04,0.04,217.6,200
540,221.24,196.21,25.02,200,-3.82,-0.12,0,217.42,200
541,221.5,196.46,25.04,200,-3.75,-0.06,0,217.75,300
542,221.27,196.21,25.05,200,-3.2,0.49,0.49,218.07,200
543,221.5,196.46,25.04,200,-3.61,0.08,0.08,217.89,200
544,221.51,196.46,25.05,200,-3.8,-0.11,0,217.71,200
545,221.28,196.21,25.06,200,-3.25,0.44,0.44,218.03,300
546,221.81,196.71,25.1,200,-3.46,0.22,0.22,218.35,200
547,221.51,196.46,25.05,200,-3.35,0.34,0.34,218.17,200
548,221.77,196.71,25.06,200,-3.79,-0.1,0,217.99,200
549,221.76,196.71,25.05,200,-3.46,0.23,0.23,218.3,300
550,221.76,196.71,25.05,200,-3.14,0.54,0.54,218.62,200
551,222.02,196.96,25.06,200,-3.59,0.1,0.1,218.43,200
552,221.76,196.71,25.05,200,-3.51,0.17,0.17,218.25,200
553,221.77,196.71,25.06,200,-3.7,-0.02,0,218.07,200
554,221.77,196.71,25.06,200,-3.88,-0.2,0,217.89,200
555,222.29,197.2,25.09,200,-4.08,-0.41,0,218.21,300
556,222.02,196.96,25.06,200,-3,0.68,0.6799999999999999,219.02,300
557,222.03,196.96,25.08,200,-2.7,0.97,0.97,219.33,200
558,221.81,196.71,25.1,200,-2.67,1,1,219.14,200
559,222.29,197.2,25.09,200,-3.35,0.33,0.33,218.95,200
560,222.28,197.2,25.08,200,-3.52,0.15,0.15,218.76,200
561,222.28,197.2,25.08,200,-3.71,-0.04,0,218.57,200
562,222.78,197.7,25.08,200,-4.39,-0.72,0,218.39,200
563,222.79,197.7,25.09,200,-4.09,-0.42,0,218.7,300
564,222.54,197.45,25.09,200,-3.03,0.64,0.64,219.51,300
565,222.54,197.45,25.09,200,-2.73,0.9399999999999999,0.9400000000000001,219.82,200
566,222.54,197.45,25.09,200,-2.92,0.74,0.74,219.62,200
567,222.55,197.45,25.1,200,-3.13,0.53,0.53,219.42,200
568,222.8,197.7,25.1,200,-3.57,0.09,0.09,219.23,200
569,223.04,197.95,25.09,200,-4,-0.33,0,219.04,200
570,222.8,197.7,25.1,200,-3.46,0.21,0.21,219.35,300
571,222.81,197.7,25.12,200,-3.16,0.5,0.5,219.65,200
572,222.8,197.7,25.1,200,-3.35,0.32,0.32,219.46,200
573,222.79,197.7,25.09,200,-3.53,0.13,0.13,219.26,200
574,223.05,197.95,25.1,200,-3.98,-0.32,0,219.07,200
575,222.8,197.7,25.1,200,-3.42,0.23,0.23,219.38,300
576,222.8,197.7,25.1,200,-3.12,0.54,0.54,219.68,200
577,222.81,197.7,25.12,200,-3.33,0.33,0.33,219.49,200
578,222.8,197.7,25.1,200,-3.51,0.15,0.15,219.29,200
579,223.1,197.95,25.15,200,-4,-0.35,0,219.1,200
580,222.81,197.7,25.12,200,-3.41,0.25,0.25,219.41,300
581,222.83,197.7,25.13,200,-3.11,0.54,0.54,219.71,200
582,223.32,198.19,25.13,200,-3.81,-0.15,0,219.52,200
583,222.81,197.7,25.12,200,-2.99,0.66,0.66,219.82,300
584,222.85,197.7,25.15,200,-2.73,0.92,0.9199999999999999,220.12,200
585,222.83,197.7,25.13,200,-2.91,0.74,0.74,219.92,200
586,222.84,197.7,25.14,200,-3.12,0.53,0.53,219.72,200
587,222.83,197.7,25.13,200,-3.3,0.34,0.34,219.53,200
588,222.87,197.7,25.17,200,-3.53,0.11,0.11,219.33,200
589,222.83,197.7,25.13,200,-3.69,-0.04,0,219.14,200
590,222.85,197.7,25.15,200,-3.9,-0.26,0,218.95,200
591,222.84,197.7,25.14,200,-3.58,0.06,0.06,219.26,300
592,222.85,197.7,25.15,200,-3.29,0.35,0.35,219.56,200
593,222.84,197.7,25.14,200,-3.47,0.17,0.17,219.37,200
594,222.84,197.7,25.14,200,-3.66,-0.03,0,219.18,200
595,223.09,197.95,25.14,200,-4.1,-0.46,0,218.99,200
596,222.87,197.7,25.17,200,-3.57,0.06,0.06,219.29,300
597,222.85,197.7,25.15,200,-3.25,0.38,0.38,219.6,200
598,222.85,197.7,25.15,200,-3.45,0.19,0.19,219.4,200
599,222.85,197.7,25.15,200,-3.64,-0.01,0,219.21,200
600,222.85,197.7,25.15,200,-3.83,-0.2,0,219.02,200
601,223.14,197.95,25.19,200,-3.81,-0.18,0,219.33,300
602,222.61,197.45,25.15,200,-2.47,1.16,1.16,220.13,300
603,222.85,197.7,25.15,200,-2.42,1.2,1.2,220.43,200
604,223.1,197.95,25.15,200,-2.88,0.75,0.75,220.23,200
605,222.85,197.7,25.15,200,-2.83,0.8,0.8,220.02,200
606,223.1,197.95,25.15,200,-3.28,0.35,0.35,219.83,200
607,222.85,197.7,25.15,200,-3.23,0.4,0.4,219.63,200
608,223.13,197.95,25.18,200,-3.69,-0.07000000000000001,0,219.43,200
609,222.87,197.7,25.17,200,-3.63,-0,0,219.24,200
610,222.92,197.7,25.22,200,-3.87,-0.25,0,219.05,200
611,222.87,197.7,25.17,200,-3.51,0.11,0.11,219.36,300
612,223.14,197.95,25.19,200,-3.48,0.14,0.14,219.66,200
613,223.11,197.95,25.17,200,-3.65,-0.03,0,219.47,200
614,222.88,197.7,25.18,200,-3.61,0.01,0.01,219.27,200
615,222.88,197.7,25.18,200,-3.8,-0.18,0,219.08,200
616,223.13,197.95,25.18,200,-3.74,-0.12,0,219.39,300
617,222.88,197.7,25.18,200,-2.69,0.92,0.9199999999999999,220.19,300
618,222.63,197.45,25.18,200,-2.15,1.47,1.47,220.49,200
619,223.14,197.95,25.19,200,-2.86,0.76,0.76,220.28,200
620,223.39,198.19,25.19,200,-3.31,0.31,0.31,220.08,200
621,222.91,197.7,25.21,200,-3.02,0.59,0.59,219.88,200
622,222.66,197.45,25.21,200,-2.98,0.64,0.64,219.68,200
623,223.18,197.95,25.23,200,-3.69,-0.08,0,219.49,200
624,222.88,197.7,25.18,200,-3.59,0.02,0.02,219.29,200
625,222.89,197.7,25.19,200,-3.79,-0.18,0,219.1,200
626,222.89,197.7,25.19,200,-3.48,0.12,0.12,219.41,300
627,222.89,197.7,25.19,200,-3.18,0.43,0.43,219.71,200
628,223.39,198.19,25.19,200,-3.87,-0.27,0,219.52,200
629,222.91,197.7,25.21,200,-3.09,0.52,0.52,219.82,300
630,222.92,197.7,25.22,200,-2.8,0.8,0.8,220.12,200
631,222.67,197.45,25.22,200,-2.75,0.85,0.8500000000000001,219.92,200
632,222.93,197.7,25.23,200,-3.21,0.39,0.39,219.72,200
633,223.15,197.95,25.21,200,-3.63,-0.03,0,219.53,200
634,223.41,198.19,25.22,200,-4.08,-0.48,0,219.33,200
635,222.7,197.45,25.25,200,-3.06,0.54,0.54,219.64,300
636,222.92,197.7,25.22,200,-2.98,0.62,0.62,219.94,200
637,222.92,197.7,25.22,200,-3.18,0.42,0.42,219.74,200
638,222.91,197.7,25.21,200,-3.36,0.23,0.23,219.54,200
639,222.91,197.7,25.21,200,-3.56,0.04,0.04,219.35,200
640,222.92,197.7,25.22,200,-3.76,-0.17,0,219.16,200
641,222.92,197.7,25.22,200,-3.45,0.14,0.14,219.46,300
642,222.91,197.7,25.21,200,-3.14,0.45,0.45,219.77,200
643,222.92,197.7,25.22,200,-3.35,0.24,0.24,219.57,200
644,222.91,197.7,25.21,200,-3.53,0.06,0.06,219.38,200
645,222.93,197.7,25.23,200,-3.75,-0.16,0,219.18,200
646,222.92,197.7,25.22,200,-3.43,0.16,0.16,219.49,300
647,222.94,197.7,25.25,200,-3.15,0.43,0.43,219.79,200
648,222.94,197.7,25.25,200,-3.35,0.24,0.24,219.6,200
649,223.18,197.95,25.23,200,-3.78,-0.19,0,219.4,200
650,222.93,197.7,25.23,200,-3.22,0.36,0.36,219.71,300
651,223.18,197.95,25.23,200,-3.17,0.41,0.41,220.01,200
652,222.93,197.7,25.23,200,-3.12,0.46,0.46,219.81,200
653,222.93,197.7,25.23,200,-3.32,0.26,0.26,219.61,200
654,222.93,197.7,25.23,200,-3.51,0.06,0.06,219.42,200
655,222.93,197.7,25.23,200,-3.71,-0.13,0,219.22,200
656,222.97,197.7,25.27,200,-3.44,0.14,0.14,219.53,300
657,222.94,197.7,25.25,200,-3.11,0.46,0.46,219.83,200
658,222.94,197.7,25.25,200,-3.31,0.27,0.27,219.64,200
659,222.68,197.45,25.23,200,-3.24,0.33,0.33,219.44,200
660,222.74,197.45,25.28,200,-3.49,0.08,0.08,219.25,200
661,222.94,197.7,25.25,200,-3.89,-0.32,0,219.06,200
662,222.94,197.7,25.25,200,-3.58,-0.01,0,219.36,300
663,222.96,197.7,25.26,200,-3.29,0.28,0.28,219.67,200
664,222.96,197.7,25.26,200,-3.48,0.08,0.08,219.47,200
665,222.98,197.7,25.28,200,-3.7,-0.14,0,219.28,200
666,222.71,197.45,25.26,200,-3.13,0.44,0.44,219.58,300
667,222.98,197.7,25.28,200,-3.1,0.47,0.47,219.89,200
668,222.71,197.45,25.26,200,-3.02,0.54,0.54,219.69,200
669,222.97,197.7,25.27,200,-3.48,0.09,0.09,219.49,200
670,222.71,197.45,25.26,200,-3.41,0.15,0.15,219.3,200
671,223.22,197.95,25.27,200,-4.11,-0.55,0,219.11,200
672,222.71,197.45,25.26,200,-3.3,0.26,0.26,219.41,300
673,222.74,197.45,25.28,200,-3.02,0.54,0.54,219.72,200
674,222.74,197.45,25.28,200,-3.21,0.34,0.34,219.52,200
675,222.72,197.45,25.27,200,-3.39,0.16,0.16,219.33,200
676,222.74,197.45,25.28,200,-3.6,-0.04,0,219.14,200
677,222.72,197.45,25.27,200,-3.78,-0.22,0,218.95,200
678,222.74,197.45,25.28,200,-3.48,0.07000000000000001,0.06999999999999999,219.25,300
679,222.23,196.96,25.27,200,-2.67,0.89,0.89,219.56,200
680,222.49,197.2,25.28,200,-3.12,0.43,0.43,219.37,200
681,222.24,196.96,25.28,200,-3.07,0.48,0.48,219.17,200
682,222.23,196.96,25.27,200,-3.25,0.3,0.3,218.98,200
683,222.48,197.2,25.27,200,-3.68,-0.13,0,218.79,200
684,222.49,197.2,25.28,200,-3.38,0.16,0.16,219.1,300
685,222.27,196.96,25.31,200,-2.86,0.6899999999999999,0.6899999999999999,219.41,200
686,221.98,196.71,25.27,200,-2.76,0.78,0.7799999999999999,219.22,200
687,222.27,196.96,25.31,200,-3.24,0.31,0.31,219.03,200
688,222.24,196.96,25.28,200,-3.4,0.14,0.14,218.84,200
689,222.25,196.96,25.3,200,-3.6,-0.06,0,218.65,200
690,221.75,196.46,25.28,200,-3.28,0.26,0.26,218.46,200
691,222.5,197.2,25.3,200,-4.22,-0.68,0,218.28,200
692,222.01,196.71,25.3,200,-3.41,0.13,0.13,218.6,300
693,222.25,196.96,25.3,200,-3.34,0.19,0.19,218.91,200
694,222.01,196.71,25.3,200,-3.29,0.25,0.25,218.72,200
695,221.76,196.46,25.3,200,-3.22,0.31,0.31,218.53,200
696,222.02,196.71,25.31,200,-3.67,-0.13,0,218.35,200
697,222.25,196.96,25.3,200,-3.59,-0.05,0,218.67,300
698,222.31,196.96,25.35,200,-3.33,0.2,0.2,218.98,200
699,221.55,196.21,25.34,200,-2.76,0.77,0.77,218.79,200
700,222.32,196.96,25.36,200,-3.72,-0.19,0,218.6,200
701,221.52,196.21,25.31,200,-2.61,0.92,0.9199999999999999,218.91,300
702,221.79,196.46,25.32,200,-2.56,0.97,0.97,219.22,200
703,221.52,196.21,25.31,200,-2.49,1.04,1.04,219.03,200
704,221.52,196.21,25.31,200,-2.68,0.85,0.8500000000000001,218.84,200
705,221.54,196.21,25.32,200,-2.88,0.64,0.64,218.66,200
706,221.54,196.21,25.32,200,-3.07,0.46,0.46,218.47,200
707,221.55,196.21,25.34,200,-3.27,0.26,0.26,218.29,200
708,221.54,196.21,25.32,200,-3.43,0.09,0.09,218.1,200
709,221.56,196.21,25.35,200,-3.64,-0.12,0,217.92,200
710,222.05,196.71,25.34,200,-3.8,-0.28,0,218.24,300
711,221.85,196.46,25.39,200,-2.79,0.73,0.73,219.06,300
712,221.55,196.21,25.34,200,-2.19,1.33,1.33,219.36,200
713,221.56,196.21,25.35,200,-2.39,1.13,1.13,219.17,200
714,221.55,196.21,25.34,200,-2.57,0.95,0.95,218.98,200
715,221.55,196.21,25.34,200,-2.76,0.76,0.76,218.79,200
716,221.56,196.21,25.35,200,-2.96,0.5600000000000001,0.5599999999999999,218.6,200
717,221.56,196.21,25.35,200,-3.14,0.37,0.37,218.42,200
718,221.32,195.97,25.35,200,-3.08,0.44,0.44,218.24,200
719,221.56,196.21,25.35,200,-3.51,0.01,0.01,218.06,200
720,221.33,195.97,25.36,200,-3.45,0.06,0.06,217.88,200
721,221.32,195.97,25.35,200,-3.62,-0.11,0,217.7,200
722,221.58,196.21,25.36,200,-3.56,-0.05,0,218.02,300
723,221.82,196.46,25.36,200,-3.49,0.02,0.02,218.34,200
724,221.36,195.97,25.39,200,-3.2,0.31,0.31,218.15,200
725,221.1,195.72,25.37,200,-3.12,0.39,0.39,217.97,200
726,221.56,196.21,25.35,200,-3.77,-0.26,0,217.8,200
727,221.32,195.97,25.35,200,-3.2,0.31,0.31,218.12,300
728,221.58,196.21,25.36,200,-3.14,0.36,0.36,218.43,200
729,221.33,195.97,25.36,200,-3.08,0.42,0.42,218.25,200
730,221.33,195.97,25.36,200,-3.26,0.24,0.24,218.07,200
731,221.62,196.21,25.4,200,-3.73,-0.22,0,217.89,200
732,221.34,195.97,25.37,200,-3.13,0.37,0.37,218.21,300
733,221.34,195.97,25.37,200,-2.82,0.68,0.6799999999999999,218.52,200
734,221.33,195.97,25.36,200,-2.99,0.51,0.51,218.34,200
735,221.34,195.97,25.37,200,-3.19,0.31,0.31,218.16,200
736,221.33,195.97,25.36,200,-3.35,0.15,0.15,217.98,200
737,221.13,195.72,25.41,200,-3.34,0.16,0.16,217.8,200
738,221.36,195.97,25.39,200,-3.73,-0.24,0,217.62,200
739,221.34,195.97,25.37,200,-3.4,0.1,0.1,217.94,300
740,221.36,195.97,25.39,200,-3.09,0.4,0.4,218.26,200
741,221.33,195.97,25.36,200,-3.25,0.24,0.24,218.08,200
742,221.37,195.97,25.4,200,-3.47,0.02,0.02,217.9,200
743,221.36,195.97,25.39,200,-3.63,-0.14,0,217.72,200
744,221.36,195.97,25.39,200,-3.31,0.18,0.18,218.04,300
745,221.1,195.72,25.37,200,-2.73,0.76,0.76,218.36,200
746,221.36,195.97,25.39,200,-3.18,0.31,0.31,218.18,200
747,221.1,195.72,25.37,200,-3.1,0.39,0.39,218,200
748,221.6,196.21,25.39,200,-3.78,-0.3,0,217.82,200
749,221.37,195.97,25.4,200,-3.23,0.26,0.26,218.14,300
750,221.37,195.97,25.4,200,-2.91,0.57,0.5700000000000001,218.46,200
751,221.37,195.97,25.4,200,-3.1,0.39,0.39,218.27,200
752,221.36,195.97,25.39,200,-3.26,0.22,0.22,218.09,200
753,221.36,195.97,25.39,200,-3.44,0.04,0.04,217.91,200
754,221.11,195.72,25.39,200,-3.38,0.1,0.1,217.73,200
755,221.63,196.21,25.41,200,-4.07,-0.59,0,217.56,200
756,221.36,195.97,25.39,200,-3.48,0,0,217.88,300
757,221.12,195.72,25.4,200,-2.92,0.55,0.5499999999999999,218.2,200
758,220.86,195.47,25.39,200,-2.84,0.63,0.63,218.02,200
759,221.11,195.72,25.39,200,-3.27,0.21,0.21,217.84,200
760,221.11,195.72,25.39,200,-3.45,0.03,0.03,217.66,200
761,221.85,196.46,25.39,200,-4.37,-0.89,0,217.48,200
762,221.15,195.72,25.43,200,-3.34,0.13,0.13,217.81,300
763,221.12,195.72,25.4,200,-2.99,0.48,0.48,218.13,200
764,221.15,195.72,25.43,200,-3.2,0.27,0.27,217.95,200
765,220.87,195.47,25.4,200,-3.1,0.37,0.37,217.77,200
766,221.41,195.97,25.44,200,-3.81,-0.35,0,217.59,200
767,220.87,195.47,25.4,200,-2.96,0.51,0.51,217.92,300
768,220.87,195.47,25.4,200,-2.64,0.83,0.83,218.23,200
769,220.12,194.73,25.39,200,-2.07,1.4,1.4,218.05,200
770,220.87,195.47,25.4,200,-3,0.46,0.46,217.87,200
771,220.87,195.47,25.4,200,-3.18,0.29,0.29,217.7,200
772,221.12,195.72,25.4,200,-3.6,-0.14,0,217.52,200
773,220.9,195.47,25.43,200,-3.06,0.41,0.41,217.84,300
774,221.13,195.72,25.41,200,-2.97,0.49,0.49,218.16,200
775,221.17,195.72,25.45,200,-3.19,0.27,0.27,217.98,200
776,220.39,194.98,25.41,200,-2.59,0.87,0.8699999999999999,217.8,200
777,220.9,195.47,25.43,200,-3.27,0.18,0.18,217.63,200
778,220.64,195.23,25.41,200,-3.19,0.27,0.27,217.45,200
779,220.16,194.73,25.43,200,-2.88,0.58,0.58,217.28,200
780,219.91,194.48,25.43,200,-2.8,0.65,0.65,217.11,200
781,220.4,194.98,25.43,200,-3.47,-0.02,0,216.93,200
782,220.4,194.98,25.43,200,-3.64,-0.18,0,216.77,200
783,220.42,194.98,25.44,200,-3.32,0.13,0.13,217.1,300
784,220.18,194.73,25.45,200,-2.76,0.6899999999999999,0.6899999999999999,217.42,200
785,220.42,194.98,25.44,200,-3.17,0.28,0.28,217.25,200
786,220.17,194.73,25.44,200,-3.09,0.36,0.36,217.08,200
787,220.42,194.98,25.44,200,-3.51,-0.06,0,216.91,200
788,219.7,194.24,25.47,200,-2.96,0.49,0.49,216.74,200
789,219.92,194.48,25.44,200,-3.35,0.1,0.1,216.57,200
790,219.94,194.48,25.45,200,-3.53,-0.08,0,216.41,200
791,219.43,193.99,25.44,200,-3.18,0.26,0.26,216.25,200
792,219.92,194.48,25.44,200,-3.84,-0.39,0,216.08,200
793,219.92,194.48,25.44,200,-3.5,-0.06,0,216.42,300
794,219.92,194.48,25.44,200,-3.17,0.27,0.27,216.76,200
795,219.69,194.24,25.45,200,-3.1,0.34,0.34,216.59,200
796,219.92,194.48,25.44,200,-3.5,-0.06,0,216.42,200
797,219.69,194.24,25.45,200,-3.43,0.01,0.01,216.26,200
798,219.68,194.24,25.44,200,-3.58,-0.14,0,216.1,200
799,219.69,194.24,25.45,200,-3.25,0.18,0.18,216.44,300
800,219.69,194.24,25.45,200,-2.92,0.52,0.52,216.77,200
801,219.47,193.99,25.48,200,-2.86,0.57,0.5700000000000001,216.6,200
802,219.18,193.74,25.44,200,-2.74,0.6899999999999999,0.6899999999999999,216.44,200
803,219.69,194.24,25.45,200,-3.41,0.02,0.02,216.28,200
804,219.69,194.24,25.45,200,-3.58,-0.14,0,216.11,200
805,219.69,194.24,25.45,200,-3.24,0.19,0.19,216.45,300
806,219.45,193.99,25.47,200,-2.67,0.76,0.76,216.78,200
807,219.69,194.24,25.45,200,-3.07,0.36,0.36,216.62,200
808,219.47,193.99,25.48,200,-3.02,0.41,0.41,216.45,200
809,219.45,193.99,25.47,200,-3.17,0.26,0.26,216.29,200
810,219.47,193.99,25.48,200,-3.34,0.09,0.09,216.13,200
811,219.69,194.24,25.45,200,-3.72,-0.3,0,215.97,200
812,219.96,194.48,25.48,200,-3.66,-0.23,0,216.3,300
813,218.71,193.25,25.47,200,-1.57,1.85,1.85,217.14,300
814,219.23,193.74,25.49,200,-1.77,1.65,1.65,217.46,200
815,219.45,193.99,25.47,200,-2.16,1.26,1.26,217.29,200
816,219.69,194.24,25.45,200,-2.57,0.85,0.8500000000000001,217.12,200
817,219.47,193.99,25.48,200,-2.52,0.9,0.8999999999999999,216.95,200
818,219.7,194.24,25.47,200,-2.92,0.5,0.5,216.78,200
819,219.47,193.99,25.48,200,-2.85,0.5600000000000001,0.5599999999999999,216.61,200
820,219.45,193.99,25.47,200,-3.01,0.41,0.41,216.45,200
821,219.48,193.99,25.49,200,-3.2,0.22,0.22,216.28,200
822,219.45,193.99,25.47,200,-3.33,0.08,0.08,216.12,200
823,219.21,193.74,25.47,200,-3.25,0.17,0.17,215.96,200
824,219.7,194.24,25.47,200,-3.9,-0.49,0,215.8,200
825,219.45,193.99,25.47,200,-3.31,0.1,0.1,216.14,300
826,219.25,193.74,25.5,200,-2.77,0.65,0.65,216.48,200
827,219.49,193.99,25.5,200,-3.18,0.23,0.23,216.32,200
828,219.25,193.74,25.5,200,-3.09,0.32,0.32,216.15,200
829,219.45,193.99,25.47,200,-3.46,-0.05,0,215.99,200
830,219.22,193.74,25.48,200,-3.39,0.02,0.02,215.83,200
831,219.47,193.99,25.48,200,-3.79,-0.38,0,215.68,200
832,219.25,193.74,25.5,200,-3.23,0.18,0.18,216.02,300
833,219.48,193.99,25.49,200,-3.12,0.28,0.28,216.36,200
834,218.99,193.49,25.49,200,-2.79,0.61,0.61,216.19,200
835,218.46,193,25.47,200,-2.43,0.97,0.97,216.03,200
836,218.99,193.49,25.49,200,-3.11,0.29,0.29,215.87,200
837,219.48,193.99,25.49,200,-3.77,-0.36,0,215.71,200
838,219.74,194.24,25.5,200,-3.69,-0.28,0,216.06,300
839,219.02,193.49,25.53,200,-2.13,1.27,1.27,216.89,300
840,219.01,193.49,25.52,200,-1.79,1.61,1.61,217.22,200
841,219,193.49,25.5,200,-1.95,1.45,1.45,217.05,200
842,218.75,193.25,25.5,200,-1.87,1.53,1.53,216.88,200
843,219.05,193.49,25.56,200,-2.34,1.06,1.06,216.71,200
844,218.75,193.25,25.5,200,-2.21,1.19,1.19,216.54,200
845,218.76,193.25,25.52,200,-2.38,1.01,1.01,216.38,200
846,218.26,192.75,25.5,200,-2.04,1.36,1.36,216.22,200
847,218.76,193.25,25.52,200,-2.71,0.6899999999999999,0.6899999999999999,216.06,200
848,218.5,193,25.5,200,-2.61,0.79,0.79,215.9,200
849,218.75,193.25,25.5,200,-3.01,0.38,0.38,215.74,200
850,218.27,192.75,25.52,200,-2.69,0.7,0.7000000000000001,215.58,200
851,218.49,193,25.49,200,-3.06,0.33,0.33,215.43,200
852,218.53,193,25.53,200,-3.26,0.13,0.13,215.27,200
853,218.5,193,25.5,200,-3.38,0.01,0.01,215.12,200
854,218.26,192.75,25.5,200,-3.29,0.1,0.1,214.97,200
855,218,192.5,25.49,200,-3.17,0.21,0.21,214.82,200
856,218.01,192.5,25.5,200,-3.33,0.05,0.05,214.67,200
857,217.76,192.26,25.5,200,-3.23,0.15,0.15,214.53,200
858,217.51,192.01,25.5,200,-3.13,0.25,0.25,214.38,200
859,218.02,192.5,25.52,200,-3.78,-0.4,0,214.24,200
860,217.77,192.26,25.52,200,-3.18,0.2,0.2,214.6,300
861,217.79,192.26,25.53,200,-2.84,0.54,0.54,214.95,200
862,218.02,192.5,25.52,200,-3.22,0.16,0.16,214.8,200
863,217.54,192.01,25.53,200,-2.89,0.49,0.49,214.65,200
864,218.03,192.5,25.53,200,-3.53,-0.15,0,214.51,200
865,218.06,192.5,25.56,200,-3.2,0.18,0.18,214.86,300
866,217.77,192.26,25.52,200,-2.56,0.8100000000000001,0.8099999999999999,215.21,200
867,217.53,192.01,25.52,200,-2.47,0.91,0.91,215.06,200
868,217.51,192.01,25.5,200,-2.61,0.77,0.77,214.91,200
869,217.53,192.01,25.52,200,-2.77,0.61,0.61,214.76,200
870,217.51,192.01,25.5,200,-2.9,0.47,0.47,214.61,200
871,217.77,192.26,25.52,200,-3.31,0.07000000000000001,0.06999999999999999,214.47,200
872,217.53,192.01,25.52,200,-3.2,0.17,0.17,214.32,200
873,217.51,192.01,25.5,200,-3.33,0.04,0.04,214.18,200
874,217.79,192.26,25.53,200,-3.75,-0.38,0,214.04,200
875,217.53,192.01,25.52,200,-3.13,0.24,0.24,214.4,300
876,217.79,192.26,25.53,200,-3.03,0.33,0.33,214.75,200
877,217.53,192.01,25.52,200,-2.92,0.45,0.45,214.61,200
878,217.31,191.76,25.54,200,-2.85,0.52,0.52,214.46,200
879,217.53,192.01,25.52,200,-3.21,0.15,0.15,214.32,200
880,217.54,192.01,25.53,200,-3.37,-0,0,214.17,200
881,217.54,192.01,25.53,200,-3.51,-0.14,0,214.03,200
882,217.29,191.76,25.53,200,-2.9,0.46,0.46,214.39,300
883,217.55,192.01,25.54,200,-2.81,0.55,0.5499999999999999,214.75,200
884,217.55,192.01,25.54,200,-2.95,0.41,0.41,214.6,200
885,217.55,192.01,25.54,200,-3.1,0.26,0.26,214.45,200
886,217.57,192.01,25.56,200,-3.26,0.1,0.1,214.31,200
887,217.58,192.01,25.57,200,-3.41,-0.05,0,214.17,200
888,217.31,191.76,25.54,200,-3.28,0.08,0.08,214.03,200
889,217.55,192.01,25.54,200,-3.67,-0.31,0,213.89,200
890,217.06,191.51,25.54,200,-2.81,0.54,0.54,214.25,300
891,217.55,192.01,25.54,200,-2.95,0.4,0.4,214.6,200
892,217.55,192.01,25.54,200,-3.1,0.26,0.26,214.46,200
893,217.55,192.01,25.54,200,-3.24,0.11,0.11,214.31,200
894,217.58,192.01,25.57,200,-3.41,-0.06,0,214.17,200
895,217.57,192.01,25.56,200,-3.54,-0.19,0,214.03,200
896,217.34,191.76,25.58,200,-2.96,0.39,0.39,214.39,300
897,217.32,191.76,25.56,200,-2.58,0.77,0.77,214.74,200
898,217.33,191.76,25.57,200,-2.74,0.61,0.61,214.59,200
899,217.07,191.51,25.56,200,-2.62,0.72,0.72,214.45,200
900,217.07,191.51,25.56,200,-2.77,0.58,0.58,214.31,200
901,217.08,191.51,25.57,200,-2.92,0.42,0.42,214.16,200
902,217.58,192.01,25.57,200,-3.56,-0.21,0,214.02,200
903,217.1,191.51,25.58,200,-2.72,0.63,0.63,214.38,300
904,216.35,190.77,25.58,200,-1.62,1.72,1.72,214.73,200
905,216.6,191.02,25.58,200,-2.01,1.33,1.33,214.59,200
906,216.59,191.02,25.57,200,-2.15,1.19,1.19,214.44,200
907,216.85,191.27,25.58,200,-2.55,0.79,0.79,214.3,200
908,216.84,191.27,25.57,200,-2.68,0.66,0.66,214.16,200
909,216.64,191.02,25.62,200,-2.62,0.71,0.7100000000000001,214.02,200
910,216.6,191.02,25.58,200,-2.73,0.61,0.61,213.88,200
911,216.11,190.53,25.58,200,-2.37,0.97,0.97,213.74,200
912,216.35,190.77,25.58,200,-2.75,0.58,0.58,213.6,200
913,216.35,190.77,25.58,200,-2.89,0.45,0.45,213.47,200
914,216.59,191.02,25.57,200,-3.26,0.08,0.08,213.33,200
915,216.62,191.02,25.6,200,-3.42,-0.08,0,213.2,200
916,215.9,190.28,25.62,200,-2.83,0.5,0.5,213.07,200
917,215.89,190.28,25.61,200,-2.95,0.38,0.38,212.94,200
918,216.11,190.53,25.58,200,-3.3,0.03,0.03,212.81,200
